"H_TT1"	"H_TT2"	"H_TT3"	"H_TT5"	"H_TT7"	"H_TT11"	"H_TT12"	"H_TT16"	"H_TT20"	"H_TT21"	"H_TT23"	"H_TT24"	"H_TT28"	"H_TT41"	"H_TT51"	"H_TT52"	"H_TT54"	"H_TT55"	"H_TT56"	"H_TT60"	"H_TT62"	"H_TT65"	"H_TT69"	"H_TT71"	"H_TT74"	"H_TT81"	"H_BP1"	"H_BP4"	"H_BP5"	"H_BP7"
"Pahexavirus PA6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Erwinia phage pEa_SNUABM_30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sciuriunavirus SscM1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Woolly monkey sarcoma virus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fructilactobacillus cliffordii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72424148214718e-06
"Liquorilactobacillus hordei"	0	0	0	0	0	0	0	0	0	6.76817081205618e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42240204353056e-07	0	0	0	0	2.16224898605967e-05
"Enterococcus lactis"	0	0	0	0	0	0	0.0087093563840408	0	0	0	0	2.25900423423137e-05	0	0	0	0	2.06586563943758e-05	0	0	0	0.00109776634978713	0	0	8.87284787811178e-05	0	0	0	0	0	3.32513919704975e-05
"Bacillus sp. LJBS17"	0	0	0	0	0	2.61623084089488e-05	7.73527742446706e-06	2.55502036750455e-06	0	0	0	0	0	0	0	0	0	4.6709100587075e-06	0	0	5.63535087159718e-06	0	0	0	0	0	0	0	0	1.81701595467199e-06
"Kurthia sp. YJT4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77497594274273e-05	0	0	0	0	0	0	0	7.99487020055677e-06
"Paenibacillus sp. RC67"	0	0	0	0	0	0	1.89294187379235e-05	0	0	0	0	1.79730993818408e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08892712294239e-06
"Paenibacillus larvae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16289021099008e-05
"Desulfosporosinus orientis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.26019890738662e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.74369409155471e-05
"Nocardia otitidiscaviarum"	0	0	0	0	0	0	0	0	0	0	9.10332271279017e-06	0	0	0	0	0	0	0	0	1.12189085210199e-05	0	3.55912558695176e-05	0	0	0	0	0	0	0	1.2719111682704e-06
"Tomitella gaofuii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28485999872416e-05	0	0	0	0	0	0	0	0	5.99615265041758e-06
"Arthrobacter sp. zg-Y1171"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25414034863887e-06	0	0	0	0	0	0	0	0	5.45104786401598e-06
"Arthrobacter sunyaminii"	0	0	0	0	0	0	1.44643398994099e-06	1.91626527562841e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18041914560639e-06
"Streptomyces sp. WMMC500"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99871755013919e-06
"Streptomyces albireticuli"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.81316860508957e-06
"Entomoplasma freundtii"	0	2.87525559824245e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72122496346555e-06	0	0	0	0	3.65022222833712e-06	0	0	0	0	0	7.26806381868797e-06
"Metamycoplasma equirhinis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54253988667998e-06
"Synechococcus sp. A15-28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08636222322077e-06
"Thermus brockianus"	0	0	0	0	0	0	0	3.52912188261566e-05	0	0	0	0	0	0	0	0	0	4.47628880626135e-06	0	0	0	0	0	0	0	3.40861835063775e-05	0	0	0	3.81573350481119e-06
"Citrobacter tructae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0902095728032e-06
"Candidatus Westeberhardia cardiocondylae"	0	2.39604633186871e-06	0	0	0	0	0	0	0	0	0	2.63825312027021e-06	0	0	0	1.58425278083891e-06	0	0	0	0	0	0	2.56567239378196e-06	0	0	0	0	0	0	3.99743510027838e-06
"Trabulsiella odontotermitis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99871755013919e-06
"Dickeya solani"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27062871840959e-06
"Dickeya sp. NCPPB 3274"	0	0	1.3954689124413e-06	0	0	0	0	0	0	0	0	2.14358066021955e-06	0	0	0	0	0	0	0	8.62992963155378e-06	0	0	0	0	0	0	0	0	0	2.18041914560639e-06
"Proteus hauseri"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27062871840959e-06
"Glaesserella sp. 15-184"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45233031387679e-06
"Halomonas sp. A020"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.08507977335997e-06
"Halomonas sp. Y3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27062871840959e-06
"Marinomonas primoryensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90594307761438e-06
"Cellvibrio sp. KY-YJ-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45104786401598e-06
"Legionella israelensis"	0	0	0	0	0	0	0	0	3.2577121811288e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99871755013919e-06
"Diaphorobacter sp. C33"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07203941325648e-05
"Achromobacter aegrifaciens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12230089404462e-06	0	0	0	0	1.52629340192447e-05
"Paraburkholderia tropica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18041914560639e-06
"Pandoraea vervacti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18041914560639e-06
"Parasedimentitalea marina"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99871755013919e-06
"Roseovarius sp. THAF27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.90466062775357e-06
"Candidatus Cytomitobacter primus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.08764467308158e-06
"Muribaculum intestinale"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54382233654079e-06
"Flavobacterium nitratireducens"	0	0	0	0	0	0	1.50932242428626e-06	0	0	0	0	9.39877674096262e-06	0	0	0	0	0	0	0	0	0	2.21063701052904e-05	0	0	0	0	0	0	0	3.27062871840959e-06
"Abyssalbus ytuae"	0	0	0	0	0	0	5.65995909107346e-07	0	0	0	0	1.64890820016888e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72552393200799e-06
"Sphingobacterium sp. CZ-2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8340323034223e-05	0	0	0	0	0	0	0	0	0	0	1.34459180645727e-05
"Flammeovirga sp. MY04"	0	0	0	0	0	0	0	1.43719895672131e-06	0	0	0	4.45205214045598e-06	0	0	0	0	2.08673296912887e-06	0	2.65801783104682e-06	0	0	0	0	0	0	0	0	0	0	5.45104786401598e-06
"Helicobacter canis"	0	0	0	0	0	0	3.89908292940616e-06	0	0	2.90064463373836e-05	0	0	0	0	0	2.88334006112681e-05	1.04336648456444e-06	0	0	0	4.3955736798458e-05	1.94536056926556e-05	0	0	0	0	0	0	0	7.99487020055677e-06
"Arcobacter acticola"	0	0	0	0	0	0	1.44643398994099e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54382233654079e-06
"Chlamydia trachomatis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00266749998337799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54382233654079e-06
"Picrophilus oshimae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63403190934399e-06
"Halobacterium salinarum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.08507977335997e-07
"Pahexavirus P1001"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26934626854878e-06
"Streptococcus phage YMC-2011"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45233031387679e-06
"Gustavvirus mahdia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86061248173277e-06	0	0	0	0	0	0	1.3634473402551e-05	0	0	0	1.63531435920479e-06
"Plasmodium reichenowi"	7.39598682376501e-05	1.86891613885759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. S063"	1.13784412673308e-05	5.7505111964849e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Neobacillus sp. PS3-40"	3.2713018643576e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Neobacillus mesonae"	2.41791876930779e-05	6.22972046285865e-06	0	0	0	0	5.65995909107346e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lysinibacillus parviboronicapiens"	5.26252908614049e-05	2.58773003841821e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paenibacillus sp. PK4536"	3.41353238019924e-05	3.35446486461619e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20021032000518e-06	0	0	0	0	0	0	0	0
"Moorella thermoacetica"	1.13784412673308e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycoplasma sp. Pen4"	4.69360702277395e-05	6.70892972923239e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90110333700669e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Candidatus Phytoplasma australiense"	3.2713018643576e-05	0	0	0	0	0	5.03107474762085e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vibrio europaeus"	3.41353238019924e-05	2.10852077204446e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vibrio tritonius"	8.53383095049809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Kosakonia arachidis"	1.42230515841635e-05	9.58418532747484e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Buttiauxella sp. 3AFRM03"	1.13784412673308e-05	8.62576679472736e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Enterobacteriaceae endosymbiont of Plateumaris pusilla"	9.95613610891444e-06	6.70892972923239e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenotrophomonas sp. ASS1"	2.70237980099106e-05	0	0	5.44558042975683e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3055288252697e-06	0	0	0	0	0	0	0	0
"Marinobacter salinus"	1.13784412673308e-05	3.35446486461619e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Halomonas aestuarii"	8.53383095049809e-06	0	0	0	7.94053422149679e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amphritea atlantica"	3.2713018643576e-05	1.2938650192091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Shewanella khirikhana"	0.000429536157841737	0.00017539059149279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Saccharophagus degradans"	2.98684083267433e-05	2.39604633186871e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amylibacter sp. IMCC11727"	2.41791876930779e-05	0	0	0	0	0	0	1.27751018375227e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhizobium sp. TRM96650"	2.27568825346616e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rickettsia massiliae"	7.11152579208174e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Capnocytophaga cynodegmi"	2.27568825346616e-05	9.58418532747484e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Polaribacter sp. SA4-12"	3.41353238019924e-05	1.58139057903335e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lacinutrix venerupis"	3.41353238019924e-05	3.30654393797882e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mesoflavibacter sp. SCSIO 43206"	8.53383095049809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Butyricimonas virosa"	2.8446103168327e-05	4.79209266373742e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18962139725618e-06	0	6.31159297618884e-06	0	0	0	0	0	0	0	0	0
"Treponema peruense"	1.13784412673308e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9238196141515e-06	0	0	0	0	0	0	0	0	0	0	0
"Borrelia hermsii"	3.12907134851597e-05	1.58139057903335e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Helicobacter himalayensis"	0.000492117584812057	0.000431767549002742	0	0	0	0	5.03107474762085e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Campylobacter sp. 19-13652"	5.12029857029885e-05	1.24594409257173e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46071307839021e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
"Campylobacter sp. RM16192"	9.95613610891444e-06	6.22972046285865e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lentisphaera profundi"	2.41791876930779e-05	4.31288339736368e-06	0	0	0	0	7.54661212143128e-07	0	0	0	0	0	0	0	0	0	0	0	1.86061248173277e-06	0	0	0	0	0	0	0	0	0	0	0
"Sebaldella termitidis"	1.70676619009962e-05	1.15010223929698e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corallococcus macrosporus"	2.98684083267433e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14761824149552e-05	0	0	0	0	0	0	0	0	0
"Sulfuracidifex tepidarius"	1.28007464257471e-05	2.87525559824245e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Roseolovirus humanbeta6b"	6.5426037287152e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Moumouvirus"	1.28007464257471e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptococcus sp. FDAARGOS_192"	0	1.43762779912123e-05	0	0	0	6.38105083145092e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.46738946428326e-06	0	0	0	0	0	0	0	0	0
"Paenibacillus rhizovicinus"	0	3.83367413098994e-06	0	0	0	0	0	1.27751018375227e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paenibacillus amylolyticus"	0	2.87525559824245e-06	0	0	0	0	1.00621494952417e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tepidibacter sp. SWIR-1"	0	7.18813899560613e-06	0	0	0	0	1.45901167681005e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.94786654738069e-06	0	0	0	0	0	0	0	0
"Streptomyces sp. RTd22"	0	4.31288339736368e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. HU2014"	0	8.62576679472736e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Synechococcus sp. PCC 7003"	0	1.72515335894547e-05	0	0	0	0	5.03107474762085e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Enterobacteriaceae endosymbiont of Plateumaris braccata"	0	1.10218131265961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Candidatus Gullanella endobia"	0	3.35446486461619e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70331001102006e-06	1.46071307839021e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
"Yersinia entomophaga"	0	2.39604633186871e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90110333700669e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenorhabdus doucetiae"	0	2.39604633186871e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acinetobacter sp. YH12068_T"	0	1.2938650192091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vibrio ponticus"	0	6.70892972923239e-06	0	0	0	0	0	0	1.26688807043898e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vibrio gallicus"	0	2.87525559824245e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Shewanella glacialimarina"	0	2.87525559824245e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Shewanella maritima"	0	2.39604633186871e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aeromonas rivuli"	0	2.87525559824245e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Komagataeibacter medellinensis"	0	2.25228355195659e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Wolbachia endosymbiont of Howardula sp."	0	3.35446486461619e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34469411564158e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paracidovorax cattleyae"	0	5.7505111964849e-06	0	0	2.47038842446567e-05	0	1.63509929297678e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Chryseobacterium panacisoli"	0	7.66734826197987e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Flavobacterium ammoniigenes"	0	3.83367413098994e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98957330947614e-05	0	0	0	0	0	0	0	0
"Proteiniphilum saccharofermentans"	0	5.27130193011116e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04336648456444e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
"Helicobacter hepaticus"	0	2.39604633186871e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Campylobacter armoricus"	0	1.19802316593436e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Poseidonibacter lekithochrous"	0	4.79209266373742e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Halarcobacter ebronensis"	0	3.35446486461619e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Geothrix sp. 21YS21S-2"	0	5.7505111964849e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68471795154021e-06	0	0	0	0	0	0
"Lysinibacillus agricola"	0	0	1.25592202119717e-06	0	0	0	1.00621494952417e-06	0	0	0	0	0	0	0	0	0	0	0	3.18962139725618e-06	0	0	0	0	1.43201025880918e-05	0	0	0	0	0	0
"Paenibacillus sonchi"	0	0	8.37281347464782e-07	0	0	0	6.91772777797867e-07	0	0	0	0	0	0	0	0	0	0	1.16772751467688e-06	0	0	0	0	5.13134478756393e-06	0	0	0	0	0	0	0
"Tumebacillus avium"	0	0	6.69825077971825e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08999661949259e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"Allobaculum mucilyticum"	0	0	1.25592202119717e-06	0	0	0	1.32065712125047e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3055288252697e-06	0	0	1.88448040870611e-06	0	0	0	0	0
"Mycoplasma phocoenae"	0	0	6.97734456220652e-07	0	0	0	3.77330606071564e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycoplasmopsis fermentans"	0	0	9.76828238708912e-07	0	0	0	0	1.43719895672131e-06	0	0	0	9.89344920101329e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Halothece sp. PCC 7418"	0	0	6.97734456220652e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Flavobacterium faecale"	0	0	6.97734456220652e-07	0	0	0.000118687545464987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vibrio nigripulchritudo"	0	0	8.37281347464782e-07	0	0	0	0	1.11782141078324e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sulfurimonas sediminis"	0	0	1.95365647741782e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Maridesulfovibrio hydrothermalis"	0	0	1.53501580368543e-06	0	0	0	4.40219040416825e-07	0	0	0	0	0	0	0	0	0	5.42550571973507e-06	0	0	0	2.25414034863887e-06	0	2.24496334455922e-06	0	0	0	0	0	0	0
"Halopiger xanaduensis"	0	0	8.37281347464782e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus sp. 693-2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus sp. IVB6214"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79948582899641e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus croceilyticus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mammaliicoccus sp. Marseille-Q6498"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Macrococcus sp. IME1552"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Macrococcus equipercicus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Bacillus glycinifermentans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Anoxybacillus gonensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86061248173277e-06	0	0	0	0	0	0	0	0	0	0	0
"Paenibacillus kribbensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sporosarcina sp. PTS2304"	0	0	0	0	0	0	9.4332651517891e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Planococcus versutus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lactiplantibacillus argentoratensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptococcus acidominimus"	0	0	0	0	0	0	1.7608761616673e-06	0	0	0	0	0	2.16122191557612e-05	0	0	0	0	0	0	0	0	0	3.5277995414502e-06	0	0	0	0	0	0	0
"Anaerocolumna sp. MB42-C2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eubacterium limosum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter sp. zg-Y20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter sp. zg-Y815"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
