"D_AM2"	"D_AM4"	"D_AM7"	"D_AM9"	"D_AM10"	"D_AM11"	"D_AM12"	"D_AM13"	"D_AM16"	"D_AM18"	"D_AM19"	"D_AM21"	"D_AM22"	"D_AM24"	"D_AM25"	"D_AM26"	"D_AM27"	"D_AM28"	"D_AM29"	"D_AM36"	"D_AM37"	"D_AM39"	"D_AM40"	"D_AM41"	"D_AM42"	"D_AM43"	"D_AM44"	"D_AM45"	"D_AM47"	"D_AM48"	"H_TT1"	"H_TT2"	"H_TT3"	"H_TT4"	"H_TT5"	"H_TT7"	"H_TT11"	"H_TT12"	"H_TT16"	"H_TT20"	"H_TT21"	"H_TT23"	"H_TT24"	"H_TT28"	"H_TT41"	"H_TT51"	"H_TT52"	"H_TT54"	"H_TT55"	"H_TT56"	"H_TT60"	"H_TT62"	"H_TT65"	"H_TT69"	"H_TT71"	"H_TT74"	"D_TT76"	"H_TT81"	"D_TT88"	"H_BP1"	"H_BP3"	"H_BP4"	"H_BP5"	"H_BP7"
"Bulleidia sp. zg-1006"	2.97359035462444e-06	3.97179167356903e-06	4.50115904845498e-06	2.80934500522538e-06	2.09998870044542e-06	4.27625776459448e-05	4.27704504441273e-05	7.06764561411362e-06	0	2.43932186852055e-06	2.25970055289092e-05	2.46233218033652e-05	2.57700877834272e-05	0.00157082172970059	0	1.77993044660025e-05	1.05463285833309e-05	1.04380556198752e-06	4.13007783389808e-06	0.000349221163003758	0	1.89919415081965e-06	1.75783190541336e-05	0	9.24853047456852e-06	1.23913457339413e-05	2.24086183546192e-05	9.97374185779983e-06	7.50639969958598e-06	0	0	6.02980206478976e-06	2.76603672024388e-06	0	2.68416743836481e-05	1.99359622222184e-05	1.18080116737732e-05	1.25932144256476e-06	9.30586902547699e-07	0	0	0	7.68748231879067e-07	0	0	0	0	0	6.70648530542005e-06	3.81740402211231e-06	0	2.70930119355555e-06	5.55829352977578e-06	1.22275797136301e-05	2.9769814382501e-06	0	0	2.7930341727731e-05	0	0	8.08738448893571e-06	0	0	1.33193242083344e-05
"Turicibacter sanguinis"	7.73133492202354e-06	0	0	0	0	0	0	0	0	0	0	0	1.37607264862961e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22869741528058e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Veillonella parvula"	2.20045686242208e-05	5.95768751035355e-06	2.05365381585758e-05	6.74242801254092e-05	2.18075749661639e-06	5.3453222057431e-05	8.49925617799965e-06	2.47367596493977e-05	0.000519290356674906	8.04976216611782e-05	5.99083402394337e-05	0.000228645131031248	0	8.21344695268285e-05	6.14928352062294e-06	3.92631716161821e-05	0.000122720914424214	0.00301677204173761	2.16829086279649e-05	0.000205976747439296	3.53287259440817e-05	2.38454376714023e-05	0.000140626552433069	0.000964153308300568	3.30304659806019e-05	2.02767475646312e-05	0.000357137355026743	2.14586567243572e-05	3.1605893471941e-06	0.000203095045404051	0.000152926783361566	6.95746392091126e-06	1.2862070749134e-05	0.000483654510913453	2.92100574174994e-05	0	3.54240350213197e-05	6.9536444872054e-06	2.90032917960699e-05	5.96521286696415e-05	0.0226852390643135	9.37794456295057e-05	1.44524667593265e-05	0.0277023356871266	3.14768723680276e-05	4.05373950931445e-05	0.000108270568149806	0.00371930828572577	4.79034664672861e-06	5.48751828178645e-05	0.000351525596678083	0.000356905277231051	0.000939145743808782	2.24172294749885e-05	0	0	1.57838496493618e-05	0.000309228783414165	0.000106835813196054	0.00676317305653196	0.000316007060586192	0.00012952995020293	0.000142492649055693	6.30915357236894e-05
"Veillonella rogosae"	6.54189878017376e-06	0	0.00010605856007922	0.00026989778800201	3.47305823535203e-06	2.87825041847705e-05	0	0	9.43816910218557e-05	1.58555921453836e-05	8.93369986026642e-06	0	0	4.36339369361276e-05	0	1.15171970074134e-05	0	5.67134355346555e-05	2.5812986461863e-06	2.44890921222616e-05	0	0	4.89135834549804e-05	0.000351321616449248	0	0	0.000257699111078121	0	0	3.69263718916457e-05	0	1.43787587698833e-05	0	0.000124907771587258	3.94730505641883e-06	0	0	0	3.59826935651777e-05	0	0.00162812532436691	5.43325359599517e-05	1.1531223478186e-05	0	0.000306524780917221	5.62292899679101e-05	0.00773482933851695	7.46700964516401e-05	7.47294076889662e-06	0.00115142448816963	0.000424760095986017	0.000526146291788487	0.0026846557748817	1.07719154620075e-05	0.000113395929329708	0	2.44649669565108e-05	0.00324191466482592	0	1.50136342566093e-05	0	3.74197633919576e-05	7.04081324745776e-05	0.00136151534091722
"Veillonella sp. S12025-13"	9.5154891347982e-06	5.46121355115742e-06	0	0	0	0	0	0	0	2.31735577509452e-05	0	0	0	0	0	0	0	0	0	3.92496407986933e-05	0	0	0	0	0	0	0.000144255480657861	0	0	0	0	0	0	0.000220767224200736	1.18419151692565e-05	0	0	0	0	0	6.76255870058221e-05	8.78251951133466e-05	5.44273748170379e-05	0	0	0	0	0	0	0	0.000128567232118373	0	0	0	0	3.6221279300532e-06	0	0	0	0	0	0	0	0
"Sporomusa termitida"	3.56830842554933e-06	2.3168784762486e-06	7.87702833479621e-06	1.84614100343382e-05	5.57304693579745e-06	0.00040007680816831	3.01586509541923e-06	0	2.67478476580158e-06	2.84587551327398e-06	6.30614107783512e-06	0	5.0039005404713e-06	0	5.27081444624823e-06	7.32912536835399e-06	0	2.60951390496881e-05	4.90446742775397e-06	2.68373612298758e-06	4.71049679254423e-06	5.48656088014566e-06	0	0	0	0	8.4032318829822e-06	3.32458061926661e-06	0	0	0	0	1.05109395369267e-05	2.46910711277138e-05	4.34203556206071e-06	0	0	1.02935839653119e-05	3.41215197600823e-06	1.1599025019097e-05	4.71806420970852e-06	0	1.50674653448297e-05	0	0	1.30765790623047e-05	0.000139348231229843	0.000112650441807289	5.17357437846689e-06	2.62446526520221e-06	2.44114997693113e-05	2.16744095484444e-06	2.65562913089287e-05	0.000121693531435652	1.00134830195685e-05	2.22001389261325e-06	4.73515489480853e-06	0	0	6.56846498726656e-06	2.39626207079577e-06	0	0	8.27200135043927e-06
"Limnochorda pilosa"	4.7577445673991e-06	2.3168784762486e-06	5.34512637004029e-06	5.61869001045076e-06	6.94611647070407e-06	7.81239399300914e-06	7.40257796148356e-06	5.88970467842801e-06	2.67478476580158e-06	4.47209009228768e-06	8.93369986026642e-06	0	5.87958313505377e-06	0	0	7.85263432323642e-06	0	2.95744909229798e-06	3.35568824004219e-06	9.72854344582996e-06	0	3.37634515701271e-06	3.82137370742034e-06	0	0	2.62846727689664e-06	0	7.25363044203624e-06	1.77783150779668e-06	0	0	0	8.15980832471943e-06	0	5.13149657334448e-06	4.33390483091704e-06	7.45769158343572e-06	8.6509907793579e-06	1.08568471963898e-06	0	4.32489219223281e-06	0	2.45999434201301e-06	0	0	0	1.12781841822715e-05	2.94992973636109e-06	3.06582185390631e-06	3.34022851934827e-06	0	2.34806103441481e-06	8.23450893300115e-06	3.78472705421884e-06	1.62380805722733e-06	1.28527120098662e-05	0	0	0	3.75340856415232e-06	6.29018793583888e-06	0	8.38192053268781e-06	6.16895015964963e-06
"Cutibacterium acnes"	0.00666322126664244	0.00258199557045934	0.00577470573672721	0.0078772027271516	0.00349938886290377	0.00435068109684367	0.00190986511406276	0.00407803151934356	0.0192393447083013	0.0085815343334553	0.00455093181117101	0.00872955384885971	0.000295605424428342	0.0109187510427228	0.00467872629011968	0.00178935360778814	0.00218788380246918	0.00669409903661966	0.00462129896626733	0.021205205508771	0.00724552914973178	0.00223788377438249	0.0592297639155324	0.0609344890845959	0.0382003945158857	0.00751553893529803	0.0147056557952188	0.0204769987378683	0.000376702742818697	0.0803764028174822	0.00842142961708179	0.00669911009398142	0.000257518018654705	0.0881732674130148	0.005383334635944	0.00504033131835651	0.00236408823194912	0.00248726935527779	0.0120065873144875	0.0178774115615767	0.00494374494773958	0.00305155338953153	0.00435803372652243	0.0164149672181022	0.00261407930523048	0.00380397684922443	0.00154435935402571	0.000712223660722681	0.000520614873566465	0.0381499428582335	0.0984841272359917	0.02703647785065	0.0128295707803391	0.0118834606845465	0.042857436689077	0.00202278318468003	0.0091183299424363	0.0642537511446453	0.0190869811404265	0.0090508755763828	0.0159653955794356	0.122912408969229	0.0497232289840106	0.0152614218813223
"Cutibacterium modestum"	8.32605299294843e-06	1.1584392381243e-06	0	5.21735500970428e-06	3.63459582769399e-06	4.11178631211007e-06	2.19335643303217e-06	0	6.22842738322367e-05	2.9678416067e-05	5.2551175648626e-06	6.44896523421469e-05	8.75682594582477e-07	6.41675543178347e-05	0	6.80561641347156e-06	1.43813571590875e-05	1.67008889918004e-05	6.96950634470301e-06	4.76363161830295e-05	2.82629807552654e-05	7.17473345865201e-06	0.000117698310188547	0.000229811884444245	4.88850896512908e-05	7.13441118014801e-06	2.10080797074555e-05	3.11301639804055e-05	0	4.308076720692e-05	0	5.38043876550471e-05	1.65962203214633e-06	0.000360199155274884	1.42102982031078e-05	0	0	3.01142084091573e-06	4.18764106146464e-05	0.000167357360989828	3.42059655203868e-05	9.67565708875852e-06	9.2249787825488e-06	3.26402514654241e-05	0	0	5.01252630323178e-06	2.58118851931596e-06	1.91613865869144e-06	2.62446526520221e-05	1.30194665436327e-05	3.70271163119258e-05	2.77914676488789e-05	5.99733671668523e-05	9.4722136671594e-06	5.25792764039981e-06	7.89192482468089e-06	4.38905370007202e-05	2.13671626392109e-05	1.36061060450522e-05	3.77411276150333e-05	0.000103623960162344	0.000177696715292982	1.16368832557027e-05
"Arachnia rubra"	1.01102072057231e-05	0	4.78248148898341e-06	3.81268250709159e-06	2.26152629278737e-06	3.28942904968806e-06	4.38671286606433e-06	8.24558654979922e-06	0	2.03276822376713e-06	8.93369986026642e-06	0	7.50585081070695e-07	0	0	3.66456268417699e-06	0	1.3917407493167e-06	3.56219213173709e-05	8.05120836896273e-06	0	0	1.52854948296814e-05	9.24530569603284e-06	0	0	0	0	0	0	0	6.49363299285051e-06	0	6.97159655370744e-05	0	1.9069181256035e-05	2.17516004516875e-05	1.97111182314484e-06	1.70607598800411e-06	0	1.96586008737855e-06	0	0	2.58658596518455e-05	0	0	0	0	0	8.11198354698866e-06	0	2.36612304237185e-05	5.35243080645075e-06	0	0	8.17899855173304e-07	0	3.19203905459783e-05	0	0	8.98598276548412e-06	0	0	6.58956039780756e-06
"Arachnia propionica"	5.35246263832399e-06	0	0	6.02002501119725e-06	1.21153194256466e-06	4.11178631211007e-06	0	0	3.43900898460203e-06	4.06553644753425e-06	3.67858229540382e-06	1.87606261358973e-05	0	0	0	0	0	2.94005233293153e-05	7.7438959385589e-06	1.84506858455396e-05	1.02060763838458e-05	1.89919415081965e-06	3.05709896593627e-05	0.000122170110983291	6.60609319612037e-06	0	1.82070024131281e-05	0	0	1.84631859458229e-05	9.1494656712048e-06	0	1.79792386815852e-06	2.9048318973781e-05	0	0	0	0.000326328512942868	5.73861923237748e-06	0	7.47026833203849e-06	0	6.9187340869116e-06	3.87987894777683e-05	0	0	3.25814209710065e-05	1.93589138948697e-05	0	8.82774680113472e-06	5.69601661283931e-06	0.000139077461269185	0	5.82265700649052e-06	5.41269352409109e-06	1.9863282197066e-06	7.1027323422128e-06	3.19203905459783e-05	1.67884849308085e-05	0	0.000436119696884829	0	0	0
"Propionibacterium freudenreichii"	7.73133492202354e-06	3.30982639464086e-06	4.78248148898341e-06	1.7458072532472e-05	3.31152064301008e-06	0	9.32176484038671e-06	0	0	6.91141196080823e-06	0	0	6.25487567558912e-06	0	0	4.71158059394185e-06	0	2.29637223637255e-05	5.93698688622849e-06	4.36107119985481e-06	2.59077323589932e-05	3.58736672932601e-06	1.0699846380777e-05	9.77360887866329e-05	0	0	0	0	2.17290517619594e-06	0	0	5.10214020866826e-06	0	4.50248944093605e-05	3.15784404513506e-06	0	0	0.000476899554988654	3.56724979309951e-06	0	2.04449449087369e-05	8.93137577423864e-06	1.50674653448297e-05	0.000131176859662931	1.34900881577261e-05	0	3.85964525348847e-05	1.7515207809644e-05	1.55207231354007e-05	2.86305301658423e-06	0	4.76837010065776e-05	4.73484263647566e-06	1.28098454142791e-05	0	0	0	9.97512204561823e-06	1.22098072224062e-05	0	0.000360637441654763	0	0	1.13564764302641e-05
"Microlunatus sp. Gsoil 973"	3.56830842554933e-06	0	0	0	9.6922555405173e-07	0	0	0	0	0	0	1.64155478689101e-05	0	0	0	0	0	0	0	0	1.33464075788753e-05	0	0	6.6037897828806e-06	0	0	0	0	0	0	0	0	0	0	0	0	5.59326868757679e-06	0	0	0	0	0	0	2.70975672543144e-05	0	0	0	0	0	1.64625548453594e-05	0	2.34806103441481e-06	1.89393705459027e-05	5.82265700649052e-06	0	0	0	0	0	4.6917607051904e-06	0	0	0	0
"Nocardioides sp. S5"	1.66521059858969e-05	2.58166458781987e-05	0	2.06687525384439e-05	1.0661481094569e-05	0	0	0	0	4.71602227913973e-05	1.2086770399184e-05	0	0	0	0	1.77993044660025e-05	2.78039571742359e-05	5.56696299726679e-06	3.61381810466082e-06	8.38667538433617e-06	0.000108341426228517	0	3.74494623327194e-05	0.000564624026436291	9.64489606633575e-05	0	6.44247777695302e-05	0	0	0	0.00013854905159253	5.28767257989256e-05	0	0.00012200293968988	0	0	1.67798060627304e-05	0	8.04957670703759e-05	0	1.06156444718442e-05	0	9.07122913617299e-06	8.80670935765217e-05	3.22263217101235e-05	0	0	0	0	3.34022851934827e-05	1.62743331795409e-05	0	0.000422018582816309	1.36832439652527e-05	0	1.40211403743995e-06	0	0	0	0	2.93542103672481e-05	0	0	7.01017063596548e-06
"Nocardioides sp. HDW12B"	7.73133492202354e-06	0	0	5.41802251007752e-06	2.82690786598421e-06	0	0	0	6.87801796920406e-06	2.11407895271781e-05	0	0	0	0	0	0	0	5.39299540360221e-06	2.32316878156767e-06	8.38667538433617e-06	0.0117102950262649	0	6.11419793187255e-06	0	0.000210073763636628	3.37945792743853e-06	0	4.53351902627265e-06	0	0	1.69918648179518e-05	7.42129484897201e-06	0	2.75959030250919e-05	0	0	0	7.66543486778548e-07	3.7223476101908e-06	0	5.89758026213565e-06	0	1.84499575650976e-06	0	1.34900881577261e-05	0	0	0	0	4.67631992708758e-05	0	2.16744095484444e-05	4.54956618548314e-05	0	0	1.28527120098662e-06	0	0	0	7.50681712830464e-06	0	0	0	0
"Nocardioides sp. zg-1228"	6.54189878017376e-06	2.97884375517678e-06	2.81322440528436e-06	0	3.14998305066812e-06	0	0	0	4.5853453128027e-06	0	0	2.69684000703523e-05	0	0	0	0	2.78039571742359e-05	1.91364353031046e-06	0	0	0.000590382264665543	0	1.52854948296814e-05	0.000222547715683076	5.81336201258593e-05	7.88540183068991e-06	0	0	0	0	6.1432126649518e-05	0	0	4.93821422554277e-05	0	0	0	0	3.7223476101908e-06	0	0	0	3.53624186664371e-06	9.23780701851626e-06	0	0	0	0	2.49098025629887e-06	1.14522120663369e-05	0	1.98682087527407e-06	4.75542890880817e-05	0	0	2.22001389261325e-06	0	0	0.000102257135487652	0	1.55757034601725e-05	0.000192855703635474	0	7.85139111228134e-06
"Nocardioides okcheonensis"	1.48679517731222e-05	4.13728299330108e-06	0	1.76587400328453e-05	5.00766536260061e-06	0	0	0	4.12681078152243e-05	0	0	0	5.50429059451843e-06	0	0	0	0	5.91489818459597e-06	0	0	0	0	1.98711432785858e-05	0	0	0	3.78145434734199e-05	0	0	5.53895578374686e-05	8.10381245163854e-05	1.99447299066123e-05	0	7.26207974344525e-05	0	0	0	0	4.4357975688107e-05	0	6.68392429708707e-06	1.26527823468381e-05	0	1.66280526333293e-05	3.14768723680276e-05	0	0	2.21244730227082e-06	7.47294076889662e-06	9.30492230389876e-06	0	0	0.00010560757706574	5.24039130584146e-06	0	2.10317105615992e-06	0	3.79054637733493e-05	0	0	3.89392586504312e-06	0	0	0
"Nocardioides rotundus"	4.16302649647421e-06	0	0	0	1.21153194256466e-06	0	0	0	0	0	0	0	0	0	0	7.32912536835399e-06	0	2.43554631130422e-06	0	2.68373612298758e-06	0.000373699412208509	0	1.1464121122261e-05	4.49057705235881e-05	0	0	0	0	0	0	0	0	0	2.03338232816467e-05	0	0	0	0	2.7917607076431e-06	0	0	2.23284394355966e-05	0	1.17012222234539e-05	0	0	0	0	0	5.55909460720106e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96284777807034e-06
"Aeromicrobium marinum"	1.12996433475729e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.19852184134258e-06	0	3.31400714831342e-05	0	0	0	0	0	0	0	0	0	5.01034277902241e-06	0	0	8.64623437965121e-06	0	0	0	0	0	0	0	1.19813103539788e-05	0	2.6822145704601e-05	0
"Micrococcus lylae"	0.00031876888601574	1.1584392381243e-06	1.96925708369905e-06	9.83270751828884e-06	7.26919165538798e-07	1.15130016739082e-05	0	9.42352748548482e-06	0	0	2.04949585029642e-05	0.00104942252447675	0	0	1.40555051899953e-05	0	5.56079143484718e-05	1.84405649284463e-05	2.32316878156767e-06	0.000115736120303839	3.68988915415964e-05	2.74328044007283e-06	4.96778581964645e-05	0.000368491469884737	1.58546236706889e-05	0	1.82070024131281e-05	5.44022283152718e-06	0	5.84667554951057e-05	2.35271974402409e-05	1.99447299066123e-05	0	0.000132169851330703	2.13154473046617e-05	0	1.740128036135e-05	1.20456833636629e-05	6.51410831783389e-05	0	0	0	3.02886803360352e-05	6.65122105333171e-05	0	0	6.01503156387813e-06	0	0	9.30492230389876e-06	0	6.80937699980294e-05	1.13224497828766e-05	2.2126096624664e-05	7.03650158131841e-06	2.10317105615992e-06	0	7.18208787284512e-05	1.3736033125207e-05	1.1729401762976e-05	2.51607517433555e-05	0.000538268904176621	4.69387549830518e-05	2.80406825438619e-06
"Micrococcus luteus"	0.000466853685676037	0.000163505423895259	0.000135316093894178	0.000394512305733793	0.000297794551482394	0.000234782998421485	0.000780286551051193	0.00013664114853953	0.000672517312544397	0.000122372647070781	0.000156076991676419	0.00650993726915636	0	0.00014373532167195	0.000187992381916187	4.44982611650064e-05	8.91644143863427e-05	0.000148568324989558	0.000300463162416085	0.00028615336411355	0.000163297222141533	0.000292264877653913	0.000846052138822864	0.0044800109887062	0.00144673440995036	0.000207648914874834	0.000568618690748462	0.000454560841034271	1.30374310571757e-05	0.000864692541796037	0.000875734571386745	0.0006428696662922	3.91394195914508e-05	0.00252865616666763	0.000191049564730671	8.06106298550569e-05	0.000200736198454145	0.000494037277228774	0.00272832570045276	0.000548468183045871	0.000250450575132027	0.000492714230212165	0.000240771946224524	0.00088806118138003	0.00025930947236518	0.00011115092202959	2.10526104735735e-05	3.77959747471265e-05	1.95446143186527e-05	0.000548513240427263	0.000277477380711172	0.00117583671800311	0.000305294418691018	0.000386042159530321	0.000577805033696724	3.51696937724521e-05	0.000187038618344937	0.000676313274692916	0.00049144474070185	0.000294173396215438	0.00634949542209108	0.00338792780864109	0.000471063933937055	0.000159130873436416
"Micrococcus yunnanensis"	0.000243239691008279	3.77320208989058e-05	3.03828235770711e-05	0.000199062160370256	4.89458904796124e-05	0	0	0	0.000106609278522663	0	0	0	0	0	0	0	0	0	0.000108672673004443	3.95851078140667e-05	0	0.000254492016209833	0.000144447926140489	0	0.000199504014522835	5.18183548873908e-05	0	9.76217763657377e-05	0	0.000695446670625994	0	0.000230523971246193	0	0.00055046564455315	0	0	0	0	0.000426053703549755	0	0	0	0	0	0	0	0	0	0	7.70638436963923e-05	0	0	9.9843420812639e-05	9.60738406070935e-05	0.000195939505572097	0	0	0.000452870540871068	0	0.000168434209316335	6.23028138406899e-05	0.00128378572867793	0	4.22012272285122e-05
"Micrococcus sp. V7"	7.13661685109865e-06	0	0	2.00667500373242e-06	1.53460712724857e-06	0	0	0	0	5.69175102654795e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11564221226057e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1262204682706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158314383581359	0	0
"Kocuria rhizophila"	0.00055725083245662	8.65519602198585e-05	4.02291089955664e-05	0.000303810595565088	9.65187114243181e-05	9.45710851785317e-05	0.000465814072465207	9.07014520477914e-05	0.000122275875008072	0.00106964263934626	8.56584163072604e-05	0.00189716831799261	5.25409556749486e-06	0.000590341499724079	0.000107173227073714	7.2244235773775e-05	0.000147648600166632	0.000134302982309061	3.79450900989386e-05	0.000198931940116454	0.000447497195291701	5.57096950907097e-05	0.000431050954197015	0.00470321908336756	0.000116267240251719	4.355745773143e-05	0.000247895340547975	3.56636830066782e-05	0	0.000455425253330297	0.000548967940272288	0.000142859925842711	2.19899919259388e-05	0.00176032812981113	0.00019499686978709	9.62126872463582e-05	0.000266612474107827	5.15226729327581e-05	0.00100767051764207	0.000217067468214529	0.00014390095839611	0.000279105492944957	0.000103166012718171	0.000774744081952897	0.000270551212496618	0	2.75688946677748e-05	2.4336920324979e-05	1.05387626228029e-05	0.000310402664548007	0.00011554776557474	0.000203739449755377	0.000352025256885799	0.000299284570133612	0.000425167076317355	1.40211403743995e-05	0.000102595022720852	0.000520701370781272	0.00021519785229491	5.63011284622848e-05	0.000114721046639347	0.00120318931521833	0.00026151592061986	0.000698212995342162
"Kocuria palustris"	2.85464674043946e-05	1.539069273508e-05	3.03828235770711e-05	0.000113377137710881	0.000101930220767774	1.76806811420733e-05	3.18036682789664e-05	2.59147005850833e-05	2.10161660170124e-05	1.87014676586576e-05	2.94286583632306e-05	6.68347306091341e-05	3.50273037832991e-06	0.000138601917326523	1.40555051899953e-05	1.04701790976486e-05	6.99892715075593e-05	4.21001576668301e-05	2.01341294402531e-05	0.000140225212426101	0.000221393349249579	1.03400570433514e-05	0.000158969146228686	0.00112858767389429	8.32367742711167e-05	1.99012522393602e-05	8.54328574769856e-05	3.50592138031752e-05	0	0.000147705487566583	9.28017232365058e-05	0.000145179080483015	1.18939578970487e-05	0.000313721844916835	3.47362844964857e-05	5.46072008695547e-05	3.48025607227e-05	0.000146738324611894	0.000125319036209757	2.81690607606641e-05	3.97103737650467e-05	5.06111293873523e-05	0.000115773483720987	0.000128097590656759	4.72153085520414e-05	4.31527109056054e-05	2.45613788858357e-05	1.30903132051023e-05	1.91613865869144e-06	8.68459415030551e-05	5.94013161053242e-05	0.000169241014557437	0.00017889470656945	7.54034082340522e-05	4.95261457454334e-05	3.15475658423989e-06	2.20973895091065e-05	0.000181547221230252	8.69948764596443e-05	0	8.1472910407056e-05	0.000515241357473878	5.53206755157396e-05	4.19208204030736e-05
"Rothia dentocariosa"	4.7577445673991e-05	1.19153750207071e-05	1.65980239911777e-05	0.000123009177728797	4.14343924357115e-05	6.49662237313392e-05	2.24819034385797e-05	4.35838146203673e-05	4.66176773468275e-05	6.66747977395617e-05	0.000149245338842098	8.20777393445506e-05	3.00234032428278e-06	1.54002130362803e-05	1.40555051899953e-05	0.000130877238720607	0.000354740143257492	7.09787782151516e-05	1.62621814709737e-05	0.000196919138024213	1.72718215726622e-05	1.24502727664844e-05	0.000498307131447613	0.00173547595494102	0.000264243727844815	6.79646538740416e-05	0.000512597144861914	8.70435653044349e-05	4.14827351819225e-06	0.000541586787744137	0.000173839847752891	4.96299093025003e-05	7.88320465269505e-06	0.000560632556193973	0.000109340350062802	4.2472267342987e-05	0.000101300310675002	3.5589519029004e-06	0.000289567624509426	0.000296603639774051	4.40352659572795e-05	5.43325359599517e-05	7.36460806140146e-05	0.000228481760257969	9.74284144724664e-06	6.93058690302147e-05	3.73433209590767e-05	7.37482434090273e-06	3.06582185390631e-06	0.000115476471668897	9.84597157362224e-05	0.00045913624226788	0.00010601930251239	0.000154300410671999	6.06221674698202e-05	6.07582749557312e-06	9.70706753435749e-05	0.000688283421147658	0.000248774822156527	3.98799659941184e-05	7.36850586769698e-05	0.000699461731095823	0.000367128119331726	0.000447529293400037
"Rothia mucilaginosa"	2.85464674043946e-05	1.57216753745441e-05	2.22244728017464e-05	7.90629951470572e-05	2.60883211632257e-05	4.19402203835228e-05	2.5771938088128e-05	2.94485233921401e-05	4.5853453128027e-05	0.000147578973045493	6.72655048302413e-05	9.96658263469543e-05	2.37685275672387e-06	3.59338304179874e-05	3.16248866774894e-05	1.88463223757674e-05	2.87627143181751e-05	4.59274447274511e-05	1.57459217417364e-05	0.000343182756727036	5.88812099068028e-05	1.81478552189433e-05	0.000302652797627691	0.00110811592556736	5.54911828474111e-05	4.20554764303462e-05	0.000141454403363534	8.76480345079379e-05	1.97536834199631e-06	0.000196940650088777	0.000189524646046385	0.000140076940274347	5.53207344048775e-06	0.00033550808414717	4.46045471375328e-05	0	6.96051214454001e-05	1.24837082132506e-05	0.000545013729258769	0.000293289632625738	4.95396742019394e-05	0.000105687946661824	7.22623337966323e-05	2.40182982481423e-05	2.1734030920781e-05	2.87684739370703e-05	1.92982262674423e-05	5.16237703863191e-06	2.29936639042973e-06	0.000851996860185192	9.35774157823601e-05	0.000169782874796148	7.71985212468858e-05	0.000209324519383334	4.60078949547742e-05	1.15674408088796e-05	8.20760181766813e-05	0.000686288396738534	0.000126676749932465	5.58319523917658e-05	7.87771155774108e-05	0.00179327019947612	9.05247417530284e-05	9.02909977912354e-05
